matrix,rows,cols,nonzeros,blocking_algo,tau,row_block_size,col_block_size,use_pattern,sim_use_groups,sim_measure,reorder,exp_name,b_cols,warmup,exp_repetitions,multiplication_algo,n_streams,time_to_block,time_to_merge,time_to_compare,VBR_nzcount,VBR_nzblocks_count,VBR_average_height,VBR_longest_row,merge_counter,comparison_counter,average_merge_tau,average_row_distance,avg_time_multiply,std_time_multiply,
data/suitesparse_all//finan512.mtx,74753,74753,335872,5,0.000000,1024,1024,1,0,1,0,blocking_G_finan512_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,27490470.000000,38564.000000,27420640.000000,354421760,341,1021.000000,39,20196,2222116,0.000000,357.197266,0.784619,0.000000,
data/suitesparse_all//finan512.mtx,74753,74753,335872,2,0.000000,1024,1024,1,0,1,0,blocking_G_finan512_b_1024_B_1024_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,244321281,237,1019.683533,5,0,0,0.000000,0.000000,3.004192,0.000000,
data/suitesparse_all//finan512.mtx,74753,74753,335872,3,0.000000,1024,1024,1,0,1,0,blocking_G_finan512_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.826955,0.000000,
data/suitesparse_all//finan512.mtx,74753,74753,335872,5,0.000000,128,128,1,0,1,0,blocking_G_finan512_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,34535172.000000,87908.000000,34170908.000000,53953280,3299,127.961502,43,13999,17091396,0.000000,42.484322,7.622731,0.000000,
data/suitesparse_all//finan512.mtx,74753,74753,335872,2,0.000000,128,128,1,0,1,0,blocking_G_finan512_b_128_B_128_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,33899009,2074,127.938766,6,0,0,0.000000,0.000000,0.720373,0.000000,
data/suitesparse_all//finan512.mtx,74753,74753,335872,3,0.000000,128,128,1,0,1,0,blocking_G_finan512_b_128_B_128_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.791979,0.000000,
data/suitesparse_all//finan512.mtx,74753,74753,335872,5,0.000000,256,256,1,0,1,0,blocking_G_finan512_b_256_B_256_a__e_BCSR_no_reord,1024,1,3,6,16,30072144.000000,47232.000000,29900196.000000,102761984,1574,255.837997,98,15344,8618405,0.000000,84.674858,3.635200,0.000000,
data/suitesparse_all//finan512.mtx,74753,74753,335872,2,0.000000,256,256,1,0,1,0,blocking_G_finan512_b_256_B_256_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,66126849,1014,255.748520,6,0,0,0.000000,0.000000,1.034955,0.000000,
data/suitesparse_all//finan512.mtx,74753,74753,335872,3,0.000000,256,256,1,0,1,0,blocking_G_finan512_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.846731,0.000000,
data/suitesparse_all//finan512.mtx,74753,74753,335872,5,0.000000,512,512,1,0,1,0,blocking_G_finan512_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,27161626.000000,42493.000000,27037062.000000,192154112,738,511.307587,52,18568,4348769,0.000000,178.385559,1.627563,0.000000,
data/suitesparse_all//finan512.mtx,74753,74753,335872,2,0.000000,512,512,1,0,1,0,blocking_G_finan512_b_512_B_512_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,131336193,506,510.990112,5,0,0,0.000000,0.000000,1.494187,0.000000,
data/suitesparse_all//finan512.mtx,74753,74753,335872,3,0.000000,512,512,1,0,1,0,blocking_G_finan512_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.784768,0.000000,
data/suitesparse_all//finan512.mtx,74753,74753,335872,5,0.000000,64,64,1,0,1,0,blocking_G_finan512_b_64_B_64_a__e_BCSR_no_reord,1024,1,3,6,16,46510340.000000,93051.000000,45818040.000000,30757312,7516,63.983234,83,12678,33964659,0.000000,20.387917,17.314219,0.000000,
data/suitesparse_all//finan512.mtx,74753,74753,335872,2,0.000000,64,64,1,0,1,0,blocking_G_finan512_b_64_B_64_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,18788737,4594,63.986286,8,0,0,0.000000,0.000000,0.977909,0.000000,
data/suitesparse_all//finan512.mtx,74753,74753,335872,3,0.000000,64,64,1,0,1,0,blocking_G_finan512_b_64_B_64_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.779808,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,5,0.000000,1024,1024,1,0,1,0,blocking_G_finance256_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,6587645.000000,15212.000000,6573116.000000,165942273,161,1017.652161,22,6988,626086,0.000000,361.815979,0.430197,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,2,0.001000,1024,1024,1,0,1,0,blocking_G_finance256_b_1024_B_1024_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,126623745,125,1019.911987,5,0,0,0.000000,0.000000,0.323488,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,2,0.000000,1024,1024,1,0,1,0,blocking_G_finance256_b_1024_B_1024_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,126623745,125,1019.911987,5,0,0,0.000000,0.000000,1.865557,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,3,0.000000,1024,1024,1,0,1,0,blocking_G_finance256_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.437867,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,3,0.000000,1024,1024,1,0,1,0,blocking_G_finance256_b_1024_B_1024_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.173483,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,5,0.000000,128,128,1,0,1,0,blocking_G_finance256_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,7995194.000000,30869.000000,7900450.000000,24756992,1517,127.916283,46,7287,4272735,0.000000,42.006039,3.105152,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,2,0.001000,128,128,1,0,1,0,blocking_G_finance256_b_128_B_128_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,16597505,1018,127.875244,6,0,0,0.000000,0.000000,2.407115,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,2,0.000000,128,128,1,0,1,0,blocking_G_finance256_b_128_B_128_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,16597505,1018,127.875244,6,0,0,0.000000,0.000000,0.344117,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,3,0.000000,128,128,1,0,1,0,blocking_G_finance256_b_128_B_128_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.418965,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,3,0.000000,128,128,1,0,1,0,blocking_G_finance256_b_128_B_128_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.505291,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,5,0.000000,256,256,1,0,1,0,blocking_G_finance256_b_256_B_256_a__e_BCSR_no_reord,1024,1,3,6,16,7319424.000000,21077.000000,7275888.000000,48956672,752,255.660904,40,8446,2271124,0.000000,91.086784,1.763509,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,2,0.001000,256,256,1,0,1,0,blocking_G_finance256_b_256_B_256_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,31785985,490,255.479599,6,0,0,0.000000,0.000000,1.078880,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,2,0.000000,256,256,1,0,1,0,blocking_G_finance256_b_256_B_256_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,31785985,490,255.479599,6,0,0,0.000000,0.000000,0.831680,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,3,0.000000,256,256,1,0,1,0,blocking_G_finance256_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.440352,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,3,0.000000,256,256,1,0,1,0,blocking_G_finance256_b_256_B_256_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.590304,1.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,5,0.000000,512,512,1,0,1,0,blocking_G_finance256_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,6473603.000000,15502.000000,6442519.000000,95685120,370,510.618927,29,7602,1143997,0.000000,176.475266,0.788096,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,2,0.001000,512,512,1,0,1,0,blocking_G_finance256_b_512_B_512_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,63440897,247,509.931183,6,0,0,0.000000,0.000000,0.664715,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,2,0.000000,512,512,1,0,1,0,blocking_G_finance256_b_512_B_512_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,63440897,247,509.931183,6,0,0,0.000000,0.000000,1.088576,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,3,0.000000,512,512,1,0,1,0,blocking_G_finance256_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.479467,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,3,0.000000,512,512,1,0,1,0,blocking_G_finance256_b_512_B_512_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,1.818304,4.242640,
data/suitesparse_all//finance256.mtx,37377,37377,167936,5,0.000000,64,64,1,0,1,0,blocking_G_finance256_b_64_B_64_a__e_BCSR_no_reord,1024,1,3,6,16,11447677.000000,35020.000000,11179856.000000,15249984,3732,63.966236,99,6416,8554334,0.000000,19.985661,10.369952,1.732051,
data/suitesparse_all//finance256.mtx,37377,37377,167936,2,0.001000,64,64,1,0,1,0,blocking_G_finance256_b_64_B_64_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,9253249,2266,63.972198,8,0,0,0.000000,0.000000,4.566667,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,2,0.000000,64,64,1,0,1,0,blocking_G_finance256_b_64_B_64_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,9253249,2266,63.972198,8,0,0,0.000000,0.000000,0.508416,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,3,0.000000,64,64,1,0,1,0,blocking_G_finance256_b_64_B_64_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.402357,0.000000,
data/suitesparse_all//finance256.mtx,37377,37377,167936,3,0.000000,64,64,1,0,1,0,blocking_G_finance256_b_64_B_64_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.027648,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,5,0.000000,1024,1024,1,0,1,0,blocking_G_g7jac080_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,2615753.000000,17757.000000,2606424.000000,237587456,231,1020.082275,24,4889,259454,0.000000,607.461426,0.590720,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,2,0.200000,1024,1024,1,0,1,0,blocking_G_g7jac080_b_1024_B_1024_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,499646289,504,995.269836,24,0,0,0.000000,0.000000,1.222848,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,2,0.000000,1024,1024,1,0,1,0,blocking_G_g7jac080_b_1024_B_1024_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,499646289,504,995.269836,24,0,0,0.000000,0.000000,5.501621,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,3,0.000000,1024,1024,1,0,1,0,blocking_G_g7jac080_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.591232,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,3,0.000000,1024,1024,1,0,1,0,blocking_G_g7jac080_b_1024_B_1024_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.029664,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,5,0.000000,128,128,1,0,1,0,blocking_G_g7jac080_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,2994799.000000,6435.000000,2944441.000000,62152017,3795,127.988144,113,1948,1673995,0.000000,45.645279,7.945429,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,2,0.010000,128,128,1,0,1,0,blocking_G_g7jac080_b_128_B_128_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,205638225,12561,127.951996,108,0,0,0.000000,0.000000,27.615925,1.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,2,0.000000,128,128,1,0,1,0,blocking_G_g7jac080_b_128_B_128_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,205638225,12561,127.951996,108,0,0,0.000000,0.000000,2.724469,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,3,0.000000,128,128,1,0,1,0,blocking_G_g7jac080_b_128_B_128_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.577109,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,3,0.000000,128,128,1,0,1,0,blocking_G_g7jac080_b_128_B_128_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.209888,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,5,0.000000,256,256,1,0,1,0,blocking_G_g7jac080_b_256_B_256_a__e_BCSR_no_reord,1024,1,3,6,16,3002377.000000,8842.000000,2982682.000000,86388817,1327,255.483795,92,2926,949917,0.000000,145.463776,3.586805,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,2,0.001000,256,256,1,0,1,0,blocking_G_g7jac080_b_256_B_256_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,469050193,7220,254.880478,91,0,0,0.000000,0.000000,15.177995,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,2,0.000000,256,256,1,0,1,0,blocking_G_g7jac080_b_256_B_256_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,469050193,7220,254.880478,91,0,0,0.000000,0.000000,4.270613,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,3,0.000000,256,256,1,0,1,0,blocking_G_g7jac080_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.597077,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,3,0.000000,256,256,1,0,1,0,blocking_G_g7jac080_b_256_B_256_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.012779,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,5,0.000000,512,512,1,0,1,0,blocking_G_g7jac080_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,2440848.000000,11017.000000,2432954.000000,123910481,479,509.538635,47,4104,475375,0.000000,306.503906,1.080021,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,2,0.010000,512,512,1,0,1,0,blocking_G_g7jac080_b_512_B_512_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,490148177,1916,505.641449,47,0,0,0.000000,0.000000,7.081995,5.744563,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,2,0.000000,512,512,1,0,1,0,blocking_G_g7jac080_b_512_B_512_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,490148177,1916,505.641449,47,0,0,0.000000,0.000000,4.003755,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,3,0.000000,512,512,1,0,1,0,blocking_G_g7jac080_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.575669,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,3,0.000000,512,512,1,0,1,0,blocking_G_g7jac080_b_512_B_512_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.374667,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,5,0.000000,64,64,1,0,1,0,blocking_G_g7jac080_b_64_B_64_a__e_BCSR_no_reord,1024,1,3,6,16,4195611.000000,4675.000000,4127628.000000,38657745,9450,63.952381,196,1797,3243215,0.000000,25.425154,22.693781,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,2,0.050000,64,64,1,0,1,0,blocking_G_g7jac080_b_64_B_64_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,83755537,20473,63.964832,130,0,0,0.000000,0.000000,44.055199,3.464102,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,2,0.000000,64,64,1,0,1,0,blocking_G_g7jac080_b_64_B_64_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,83755537,20473,63.964832,130,0,0,0.000000,0.000000,3.279477,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,3,0.000000,64,64,1,0,1,0,blocking_G_g7jac080_b_64_B_64_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.596064,0.000000,
data/suitesparse_all//g7jac080.mtx,23671,23671,293976,3,0.000000,64,64,1,0,1,0,blocking_G_g7jac080_b_64_B_64_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.012075,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,5,0.000000,1024,1024,1,0,1,0,blocking_G_g7jac080sc_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,2594400.000000,18220.000000,2582442.000000,237587456,231,1020.082275,24,4889,259454,0.000000,607.461426,0.552619,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,2,0.000000,1024,1024,1,0,1,0,blocking_G_g7jac080sc_b_1024_B_1024_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,499646289,504,995.269836,24,0,0,0.000000,0.000000,5.674592,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,3,0.000000,1024,1024,1,0,1,0,blocking_G_g7jac080sc_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.578624,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,3,0.000000,1024,1024,1,0,1,0,blocking_G_g7jac080sc_b_1024_B_1024_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.157835,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,5,0.000000,128,128,1,0,1,0,blocking_G_g7jac080sc_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,2998427.000000,5744.000000,2944139.000000,62152017,3795,127.988144,113,1948,1673995,0.000000,45.645279,8.076235,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,2,0.000000,128,128,1,0,1,0,blocking_G_g7jac080sc_b_128_B_128_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,205638225,12561,127.951996,108,0,0,0.000000,0.000000,2.560043,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,3,0.000000,128,128,1,0,1,0,blocking_G_g7jac080sc_b_128_B_128_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.572501,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,3,0.000000,128,128,1,0,1,0,blocking_G_g7jac080sc_b_128_B_128_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.036544,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,5,0.000000,256,256,1,0,1,0,blocking_G_g7jac080sc_b_256_B_256_a__e_BCSR_no_reord,1024,1,3,6,16,3012372.000000,8288.000000,2988196.000000,86388817,1327,255.483795,92,2926,949917,0.000000,145.463776,3.150411,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,2,0.000000,256,256,1,0,1,0,blocking_G_g7jac080sc_b_256_B_256_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,469050193,7220,254.880478,91,0,0,0.000000,0.000000,4.088160,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,3,0.000000,256,256,1,0,1,0,blocking_G_g7jac080sc_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.627093,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,3,0.000000,256,256,1,0,1,0,blocking_G_g7jac080sc_b_256_B_256_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.047168,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,5,0.000000,512,512,1,0,1,0,blocking_G_g7jac080sc_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,2440729.000000,10733.000000,2431259.000000,123910481,479,509.538635,47,4104,475375,0.000000,306.503906,1.193067,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,2,0.000000,512,512,1,0,1,0,blocking_G_g7jac080sc_b_512_B_512_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,490148177,1916,505.641449,47,0,0,0.000000,0.000000,4.326155,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,3,0.000000,512,512,1,0,1,0,blocking_G_g7jac080sc_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.593963,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,3,0.000000,512,512,1,0,1,0,blocking_G_g7jac080sc_b_512_B_512_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.219413,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,5,0.000000,64,64,1,0,1,0,blocking_G_g7jac080sc_b_64_B_64_a__e_BCSR_no_reord,1024,1,3,6,16,4148871.000000,4286.000000,4097160.000000,38657745,9450,63.952381,196,1797,3243215,0.000000,25.425154,21.792448,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,2,0.000000,64,64,1,0,1,0,blocking_G_g7jac080sc_b_64_B_64_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,83755537,20473,63.964832,130,0,0,0.000000,0.000000,3.283616,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,3,0.000000,64,64,1,0,1,0,blocking_G_g7jac080sc_b_64_B_64_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.582027,0.000000,
data/suitesparse_all//g7jac080sc.mtx,23671,23671,293976,3,0.000000,64,64,1,0,1,0,blocking_G_g7jac080sc_b_64_B_64_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.017675,0.000000,
data/suitesparse_all//g7jac100.mtx,29611,29611,384636,5,0.000000,1024,1024,1,0,1,0,blocking_G_g7jac100_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,4130107.000000,17329.000000,4119718.000000,316067897,302,1023.155640,29,5470,388825,0.000000,621.943848,0.852747,0.000000,
data/suitesparse_all//g7jac100.mtx,29611,29611,384636,2,0.001000,1024,1024,1,0,1,0,blocking_G_g7jac100_b_1024_B_1024_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,688233529,659,1021.936279,29,0,0,0.000000,0.000000,2.140267,1.000000,
data/suitesparse_all//g7jac100.mtx,29611,29611,384636,2,0.000000,1024,1024,1,0,1,0,blocking_G_g7jac100_b_1024_B_1024_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,688233529,659,1021.936279,29,0,0,0.000000,0.000000,6.792832,0.000000,
data/suitesparse_all//g7jac100.mtx,29611,29611,384636,3,0.000000,1024,1024,1,0,1,0,blocking_G_g7jac100_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.733152,0.000000,
data/suitesparse_all//g7jac100.mtx,29611,29611,384636,3,0.000000,1024,1024,1,0,1,0,blocking_G_g7jac100_b_1024_B_1024_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.347829,0.000000,
data/suitesparse_all//g7jac100.mtx,29611,29611,384636,5,0.000000,128,128,1,0,1,0,blocking_G_g7jac100_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,4905755.000000,8254.000000,4815861.000000,84203648,5152,127.967003,153,2256,2644115,0.000000,38.594856,12.829269,1.414214,
data/suitesparse_all//g7jac100.mtx,29611,29611,384636,2,0.001000,128,128,1,0,1,0,blocking_G_g7jac100_b_128_B_128_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,278281785,17035,127.980042,128,0,0,0.000000,0.000000,35.029163,0.000000,
data/suitesparse_all//g7jac100.mtx,29611,29611,384636,2,0.000000,128,128,1,0,1,0,blocking_G_g7jac100_b_128_B_128_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,278281785,17035,127.980042,128,0,0,0.000000,0.000000,3.992693,0.000000,
