exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,300,0.550000,1,2.534585,0.000000,4948700.000000,0.000000,1845.000000,0.000000,6766.000000,0.000000,1.000000,0.000000,749.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,300,0.550000,3,123.580360,0.000000,7616395.000000,0.000000,33.000000,0.000000,224.000000,0.000000,1.000000,0.000000,717.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,300,0.550000,3,2.341362,0.000000,5822115.000000,0.000000,1855.000000,0.000000,8677.000000,0.000000,1.000000,0.000000,718.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,512,0.550000,1,712.479980,0.000000,9068387.000000,0.000000,8.000000,0.000000,25.000000,0.000000,1.000000,0.000000,2275.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,512,0.550000,1,2.087612,0.000000,5933374.000000,0.000000,1845.000000,0.000000,5570.000000,0.000000,1.000000,0.000000,749.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,512,0.550000,3,344.913055,0.000000,8071865.000000,0.000000,12.000000,0.000000,46.000000,0.000000,1.000000,0.000000,1093.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,512,0.550000,3,1.957917,0.000000,7085049.000000,0.000000,1855.000000,0.000000,7105.000000,0.000000,1.000000,0.000000,718.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,16,0.600000,1,19.076912,0.000000,2245973.000000,0.000000,793.000000,0.000000,7359.000000,0.000000,1.000000,0.000000,570.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,16,0.600000,1,5.374513,0.000000,971006.000000,0.000000,2237.000000,0.000000,11292.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,16,0.600000,3,6.827567,0.000000,1180297.000000,0.000000,1268.000000,0.000000,10810.000000,0.000000,1.000000,0.000000,412.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,16,0.600000,3,4.556977,0.000000,945830.000000,0.000000,2245.000000,0.000000,12979.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,32,0.600000,1,22.946814,0.000000,4109189.000000,0.000000,529.000000,0.000000,5603.000000,0.000000,1.000000,0.000000,591.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,32,0.600000,1,4.425403,0.000000,1544974.000000,0.000000,2237.000000,0.000000,10912.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,32,0.600000,3,9.589706,0.000000,2753757.000000,0.000000,865.000000,0.000000,8996.000000,0.000000,1.000000,0.000000,339.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,32,0.600000,3,3.805403,0.000000,1546710.000000,0.000000,2245.000000,0.000000,12770.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,64,0.600000,1,29.852751,0.000000,6438108.000000,0.000000,306.000000,0.000000,3382.000000,0.000000,1.000000,0.000000,624.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,64,0.600000,1,3.280133,0.000000,2146064.000000,0.000000,2237.000000,0.000000,10263.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,64,0.600000,3,13.647927,0.000000,4936603.000000,0.000000,444.000000,0.000000,5692.000000,0.000000,1.000000,0.000000,388.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,64,0.600000,3,2.976899,0.000000,2337918.000000,0.000000,2245.000000,0.000000,12337.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,128,0.600000,1,48.973122,0.000000,7883947.000000,0.000000,116.000000,0.000000,1265.000000,0.000000,1.000000,0.000000,691.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,128,0.600000,1,2.378843,0.000000,2843130.000000,0.000000,2237.000000,0.000000,9368.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,128,0.600000,3,22.990013,0.000000,6436678.000000,0.000000,203.000000,0.000000,2203.000000,0.000000,1.000000,0.000000,405.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,128,0.600000,3,2.222961,0.000000,3277215.000000,0.000000,2245.000000,0.000000,11576.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,200,0.600000,1,84.516632,0.000000,8222465.000000,0.000000,58.000000,0.000000,511.000000,0.000000,1.000000,0.000000,812.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,200,0.600000,1,2.041140,0.000000,3450100.000000,0.000000,2237.000000,0.000000,8629.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,200,0.600000,3,41.620487,0.000000,6751360.000000,0.000000,99.000000,0.000000,859.000000,0.000000,1.000000,0.000000,424.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,200,0.600000,3,1.943414,0.000000,4119840.000000,0.000000,2245.000000,0.000000,10886.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,256,0.600000,1,127.383720,0.000000,8362508.000000,0.000000,37.000000,0.000000,258.000000,0.000000,1.000000,0.000000,956.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,256,0.600000,1,1.862432,0.000000,3839361.000000,0.000000,2237.000000,0.000000,8076.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,256,0.600000,3,65.888626,0.000000,7070361.000000,0.000000,62.000000,0.000000,422.000000,0.000000,1.000000,0.000000,498.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,256,0.600000,3,1.783540,0.000000,4686055.000000,0.000000,2245.000000,0.000000,10316.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,300,0.600000,1,185.421692,0.000000,8498020.000000,0.000000,25.000000,0.000000,166.000000,0.000000,1.000000,0.000000,1018.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,300,0.600000,1,1.825338,0.000000,4135100.000000,0.000000,2237.000000,0.000000,7775.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,300,0.600000,3,97.453529,0.000000,7181195.000000,0.000000,43.000000,0.000000,269.000000,0.000000,1.000000,0.000000,633.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,300,0.600000,3,1.753408,0.000000,5021040.000000,0.000000,2245.000000,0.000000,9903.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,512,0.600000,1,526.878784,0.000000,8850243.000000,0.000000,9.000000,0.000000,33.000000,0.000000,1.000000,0.000000,1441.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,512,0.600000,1,1.585845,0.000000,5238997.000000,0.000000,2237.000000,0.000000,6471.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,512,0.600000,3,302.040009,0.000000,7683825.000000,0.000000,15.000000,0.000000,50.000000,0.000000,1.000000,0.000000,1309.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,512,0.600000,3,1.541596,0.000000,6456161.000000,0.000000,2245.000000,0.000000,8222.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,16,0.650000,1,12.890058,0.000000,1765176.000000,0.000000,1209.000000,0.000000,8559.000000,0.000000,1.000000,0.000000,570.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,16,0.650000,1,5.104546,0.000000,952291.000000,0.000000,2353.000000,0.000000,11660.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,16,0.650000,3,4.456061,0.000000,850590.000000,0.000000,1725.000000,0.000000,11937.000000,0.000000,1.000000,0.000000,412.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,16,0.650000,3,4.309072,0.000000,918345.000000,0.000000,2356.000000,0.000000,13327.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,32,0.650000,1,14.235712,0.000000,3073693.000000,0.000000,818.000000,0.000000,6754.000000,0.000000,1.000000,0.000000,591.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,32,0.650000,1,4.189362,0.000000,1511971.000000,0.000000,2353.000000,0.000000,11280.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,32,0.650000,3,4.477588,0.000000,1486321.000000,0.000000,1272.000000,0.000000,10396.000000,0.000000,1.000000,0.000000,320.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,32,0.650000,3,3.577500,0.000000,1494729.000000,0.000000,2356.000000,0.000000,13129.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,64,0.650000,1,18.723139,0.000000,5280413.000000,0.000000,455.000000,0.000000,4421.000000,0.000000,1.000000,0.000000,624.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,64,0.650000,1,3.095691,0.000000,2093157.000000,0.000000,2353.000000,0.000000,10607.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,64,0.650000,3,8.035895,0.000000,3729376.000000,0.000000,665.000000,0.000000,7299.000000,0.000000,1.000000,0.000000,388.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,64,0.650000,3,2.779333,0.000000,2250107.000000,0.000000,2356.000000,0.000000,12716.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,128,0.650000,1,32.813541,0.000000,7529353.000000,0.000000,180.000000,0.000000,1802.000000,0.000000,1.000000,0.000000,691.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,128,0.650000,1,2.239112,0.000000,2768002.000000,0.000000,2353.000000,0.000000,9690.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,128,0.650000,3,15.379787,0.000000,6072093.000000,0.000000,292.000000,0.000000,3107.000000,0.000000,1.000000,0.000000,405.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,128,0.650000,3,2.056914,0.000000,3139304.000000,0.000000,2356.000000,0.000000,11983.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,200,0.650000,1,56.721024,0.000000,8072590.000000,0.000000,88.000000,0.000000,742.000000,0.000000,1.000000,0.000000,812.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,200,0.650000,1,1.923017,0.000000,3355425.000000,0.000000,2353.000000,0.000000,8911.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,200,0.650000,3,25.978851,0.000000,6487700.000000,0.000000,153.000000,0.000000,1324.000000,0.000000,1.000000,0.000000,424.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,200,0.650000,3,1.792431,0.000000,3940255.000000,0.000000,2356.000000,0.000000,11283.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,256,0.650000,1,87.471695,0.000000,8257562.000000,0.000000,54.000000,0.000000,371.000000,0.000000,1.000000,0.000000,956.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,256,0.650000,1,1.756637,0.000000,3732932.000000,0.000000,2353.000000,0.000000,8325.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,256,0.650000,3,46.481865,0.000000,6842077.000000,0.000000,83.000000,0.000000,579.000000,0.000000,1.000000,0.000000,454.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,256,0.650000,3,1.651137,0.000000,4513132.000000,0.000000,2356.000000,0.000000,10732.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,300,0.650000,1,116.785439,0.000000,8417875.000000,0.000000,40.000000,0.000000,261.000000,0.000000,1.000000,0.000000,1018.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,300,0.650000,1,1.724250,0.000000,4031925.000000,0.000000,2353.000000,0.000000,8029.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,300,0.650000,3,61.461540,0.000000,6988320.000000,0.000000,64.000000,0.000000,416.000000,0.000000,1.000000,0.000000,479.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,300,0.650000,3,1.624745,0.000000,4842355.000000,0.000000,2356.000000,0.000000,10297.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,512,0.650000,1,403.790710,0.000000,8837955.000000,0.000000,11.000000,0.000000,43.000000,0.000000,1.000000,0.000000,1441.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,512,0.650000,1,1.501199,0.000000,5115074.000000,0.000000,2353.000000,0.000000,6674.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,512,0.650000,3,293.173065,0.000000,7757041.000000,0.000000,15.000000,0.000000,52.000000,0.000000,1.000000,0.000000,883.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,512,0.650000,3,1.443000,0.000000,6331486.000000,0.000000,2356.000000,0.000000,8614.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,16,0.700000,1,11.855155,0.000000,1703688.000000,0.000000,1305.000000,0.000000,8982.000000,0.000000,1.000000,0.000000,570.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,16,0.700000,1,4.911359,0.000000,945011.000000,0.000000,2459.000000,0.000000,12026.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,16,0.700000,3,4.150502,0.000000,825967.000000,0.000000,1873.000000,0.000000,12445.000000,0.000000,1.000000,0.000000,412.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,16,0.700000,3,4.124317,0.000000,905611.000000,0.000000,2466.000000,0.000000,13731.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,32,0.700000,1,12.619400,0.000000,2945448.000000,0.000000,965.000000,0.000000,7299.000000,0.000000,1.000000,0.000000,591.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,32,0.700000,1,4.027924,0.000000,1499971.000000,0.000000,2459.000000,0.000000,11639.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,32,0.700000,3,3.744906,0.000000,1343822.000000,0.000000,1528.000000,0.000000,11239.000000,0.000000,1.000000,0.000000,320.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,32,0.700000,3,3.413656,0.000000,1470059.000000,0.000000,2466.000000,0.000000,13533.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,64,0.700000,1,16.147696,0.000000,5049409.000000,0.000000,560.000000,0.000000,4902.000000,0.000000,1.000000,0.000000,624.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,64,0.700000,1,2.976759,0.000000,2073765.000000,0.000000,2459.000000,0.000000,10929.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,64,0.700000,3,5.882850,0.000000,3188061.000000,0.000000,946.000000,0.000000,8519.000000,0.000000,1.000000,0.000000,388.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,64,0.700000,3,2.639765,0.000000,2205404.000000,0.000000,2466.000000,0.000000,13122.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,128,0.700000,1,25.595112,0.000000,7334842.000000,0.000000,242.000000,0.000000,2250.000000,0.000000,1.000000,0.000000,691.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,128,0.700000,1,2.153808,0.000000,2742180.000000,0.000000,2459.000000,0.000000,9980.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,128,0.700000,3,10.107611,0.000000,5585008.000000,0.000000,438.000000,0.000000,4349.000000,0.000000,1.000000,0.000000,405.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,128,0.700000,3,1.943305,0.000000,3064755.000000,0.000000,2466.000000,0.000000,12382.000000,0.000000,1.000000,0.000000,445.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad_blocks,3055,3055,14941,0.500000,0.500000,4,200,0.700000,1,44.653149,0.000000,8035805.000000,0.000000,111.000000,0.000000,937.000000,0.000000,1.000000,0.000000,812.000000,0.000000,
default,2,data/real-graphs/p2p-Gnutella09.txt,saad,3055,3055,14941,0.500000,0.500000,4,200,0.700000,1,1.850878,0.000000,3321625.000000,0.000000,2459.000000,0.000000,9167.000000,0.000000,1.000000,0.000000,452.000000,0.000000,
